,0
587,1500511.9075531163
588,1502710.7918860882
589,1504908.5770521997
590,1507105.2636008984
591,1509300.8520813582
592,1511495.343042477
593,1513688.7370328791
594,1515881.034600914
595,1518072.236294657
596,1520262.3426619093
597,1522451.3542501978
598,1524639.271606776
599,1526826.0952786228
600,1529011.8258124446
601,1531196.4637546733
602,1533380.0096514681
603,1535562.4640487146
604,1537743.8274920257
605,1539924.100526741
606,1542103.2836979271
607,1544281.3775503787
608,1546458.3826286169
609,1548634.2994768913
610,1550809.1286391784
611,1552982.8706591832
612,1555155.5260803383
613,1557327.0954458048
614,1559497.579298471
615,1561666.978180955
616,1563835.2926356024
617,1566002.5232044875
618,1568168.670429414
619,1570333.7348519135
620,1572497.7170132478
621,1574660.6174544068
622,1576822.43671611
623,1578983.1753388066
624,1581142.8338626754
625,1583301.4128276242
626,1585458.9127732913
627,1587615.3342390447
628,1589770.677763982
629,1591924.943886932
630,1594078.133146453
631,1596230.246080834
632,1598381.2832280945
633,1600531.245125985
634,1602680.1323119868
635,1604827.9453233117
636,1606974.684696903
637,1609120.3509694354
638,1611264.9446773147
639,1613408.4663566782
640,1615550.9165433948
641,1617692.2957730652
642,1619832.604581022
643,1621971.8435023301
644,1624110.013071786
645,1626247.1138239186
646,1628383.1462929898
647,1630518.1110129931
648,1632652.0085176553
649,1634784.8393404358
650,1636916.604014527
651,1639047.303072854
652,1641176.9370480755
653,1643305.5064725832
654,1645433.0118785026
655,1647559.453797692
656,1649684.8327617445
657,1651809.149301986
658,1653932.4039494768
659,1656054.5972350112
660,1658175.7296891175
661,1660295.801842059
662,1662414.8142238325
663,1664532.76736417
664,1666649.661792538
665,1668765.4980381378
666,1670880.2766299057
667,1672993.998096513
668,1675106.6629663669
669,1677218.2717676084
670,1679328.8250281157
671,1681438.3232755014
672,1683546.7670371141
673,1685654.1568400387
674,1687760.4932110955
675,1689865.776676841
676,1691970.0077635683
677,1694073.1869973063
678,1696175.3149038209
679,1698276.392008614
680,1700376.418836925
681,1702475.3959137294
682,1704573.32376374
683,1706670.2029114068
684,1708766.033880917
685,1710860.8171961948
686,1712954.5533809022
687,1715047.2429584388
688,1717138.886451942
689,1719229.4843842865
690,1721319.0372780857
691,1723407.5456556908
692,1725495.010039191
693,1727581.4309504142
694,1729666.8089109266
695,1731751.144442033
696,1733834.438064777
697,1735916.690299941
698,1737997.9016680461
699,1740078.0726893533
700,1742157.2038838617
701,1744235.2957713103
702,1746312.348871178
703,1748388.3637026825
